,comment,corridorCode,productIdentification,productHour,offeredCapacity,requestedCapacity,allocatedCapacity,auctionPrice,additionalMessage,datetime
262,,PL-UA,B23-------,22:00-23:00,137.0,5.0,5.0,0.0,,2024-04-15 22:00:00
263,,PL-UA,B24-------,23:00-24:00,82.0,5.0,5.0,0.0,,2024-04-15 23:00:00
264,,PL-UA,B05-------,04:00-05:00,119.0,119.0,119.0,0.0,,2024-04-16 04:00:00
265,,PL-UA,B06-------,05:00-06:00,155.0,155.0,155.0,0.0,,2024-04-16 05:00:00
266,,PL-UA,B19-------,18:00-19:00,255.0,510.0,255.0,0.4,,2024-04-16 18:00:00
267,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-16 19:00:00
268,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-16 20:00:00
269,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-16 21:00:00
270,,PL-UA,B23-------,22:00-23:00,137.0,137.0,137.0,0.0,,2024-04-16 22:00:00
271,,PL-UA,B24-------,23:00-24:00,82.0,82.0,82.0,0.0,,2024-04-16 23:00:00
272,,PL-UA,B18-------,17:00-18:00,228.0,456.0,228.0,0.4,,2024-04-16 17:00:00
273,,PL-UA,B17-------,16:00-17:00,191.0,191.0,191.0,0.0,,2024-04-16 16:00:00
274,,PL-UA,B16-------,15:00-16:00,119.0,119.0,119.0,0.0,,2024-04-16 15:00:00
275,,PL-UA,B15-------,14:00-15:00,82.0,82.0,82.0,0.0,,2024-04-16 14:00:00
276,,PL-UA,B08-------,07:00-08:00,191.0,382.0,191.0,0.4,,2024-04-16 07:00:00
277,,PL-UA,B07-------,06:00-07:00,210.0,420.0,210.0,0.4,,2024-04-16 06:00:00
278,,PL-UA,B01-------,00:00-01:00,82.0,82.0,82.0,0.0,,2024-04-16 00:00:00
279,,PL-UA,B02-------,01:00-02:00,82.0,82.0,82.0,0.0,,2024-04-16 01:00:00
280,,PL-UA,B03-------,02:00-03:00,82.0,82.0,82.0,0.0,,2024-04-16 02:00:00
281,,PL-UA,B04-------,03:00-04:00,82.0,82.0,82.0,0.0,,2024-04-16 03:00:00
282,,PL-UA,B09-------,08:00-09:00,155.0,310.0,155.0,0.4,,2024-04-16 08:00:00
283,,PL-UA,B10-------,09:00-10:00,119.0,119.0,119.0,0.0,,2024-04-16 09:00:00
284,,PL-UA,B11-------,10:00-11:00,82.0,82.0,82.0,0.0,,2024-04-16 10:00:00
285,,PL-UA,B12-------,11:00-12:00,82.0,82.0,82.0,0.0,,2024-04-16 11:00:00
286,,PL-UA,B13-------,12:00-13:00,82.0,82.0,82.0,0.0,,2024-04-16 12:00:00
287,,PL-UA,B14-------,13:00-14:00,82.0,82.0,82.0,0.0,,2024-04-16 13:00:00
288,,PL-UA,B09-------,08:00-09:00,155.0,160.0,155.0,0.01,,2024-04-17 08:00:00
289,,PL-UA,B10-------,09:00-10:00,119.0,124.0,119.0,0.01,,2024-04-17 09:00:00
290,,PL-UA,B11-------,10:00-11:00,82.0,87.0,82.0,0.05,,2024-04-17 10:00:00
291,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-17 20:00:00
292,,PL-UA,B22-------,21:00-22:00,20.0,5.0,5.0,0.0,,2024-04-17 21:00:00
293,,PL-UA,B23-------,22:00-23:00,137.0,0.0,0.0,0.0,,2024-04-17 22:00:00
294,,PL-UA,B24-------,23:00-24:00,82.0,0.0,0.0,0.0,,2024-04-17 23:00:00
295,,PL-UA,B01-------,00:00-01:00,82.0,0.0,0.0,0.0,,2024-04-17 00:00:00
296,,PL-UA,B02-------,01:00-02:00,82.0,0.0,0.0,0.0,,2024-04-17 01:00:00
297,,PL-UA,B03-------,02:00-03:00,82.0,0.0,0.0,0.0,,2024-04-17 02:00:00
298,,PL-UA,B04-------,03:00-04:00,82.0,0.0,0.0,0.0,,2024-04-17 03:00:00
299,,PL-UA,B05-------,04:00-05:00,119.0,0.0,0.0,0.0,,2024-04-17 04:00:00
300,,PL-UA,B06-------,05:00-06:00,155.0,0.0,0.0,0.0,,2024-04-17 05:00:00
301,,PL-UA,B07-------,06:00-07:00,210.0,215.0,210.0,0.01,,2024-04-17 06:00:00
302,,PL-UA,B08-------,07:00-08:00,191.0,196.0,191.0,0.01,,2024-04-17 07:00:00
303,,PL-UA,B12-------,11:00-12:00,82.0,87.0,82.0,0.05,,2024-04-17 11:00:00
304,,PL-UA,B13-------,12:00-13:00,82.0,87.0,82.0,0.05,,2024-04-17 12:00:00
305,,PL-UA,B14-------,13:00-14:00,82.0,87.0,82.0,0.05,,2024-04-17 13:00:00
306,,PL-UA,B15-------,14:00-15:00,82.0,87.0,82.0,0.05,,2024-04-17 14:00:00
307,,PL-UA,B16-------,15:00-16:00,119.0,124.0,119.0,0.05,,2024-04-17 15:00:00
308,,PL-UA,B17-------,16:00-17:00,191.0,211.0,191.0,0.05,,2024-04-17 16:00:00
309,,PL-UA,B18-------,17:00-18:00,228.0,248.0,228.0,0.05,,2024-04-17 17:00:00
310,,PL-UA,B19-------,18:00-19:00,255.0,260.0,255.0,0.05,,2024-04-17 18:00:00
311,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-17 19:00:00
312,,PL-UA,B24-------,23:00-24:00,82.0,87.0,82.0,0.02,,2024-04-18 23:00:00
313,,PL-UA,B01-------,00:00-01:00,82.0,87.0,82.0,0.02,,2024-04-18 00:00:00
314,,PL-UA,B02-------,01:00-02:00,82.0,87.0,82.0,0.02,,2024-04-18 01:00:00
315,,PL-UA,B03-------,02:00-03:00,82.0,87.0,82.0,0.02,,2024-04-18 02:00:00
316,,PL-UA,B04-------,03:00-04:00,82.0,87.0,82.0,0.02,,2024-04-18 03:00:00
317,,PL-UA,B05-------,04:00-05:00,119.0,124.0,119.0,0.02,,2024-04-18 04:00:00
318,,PL-UA,B06-------,05:00-06:00,155.0,160.0,155.0,0.02,,2024-04-18 05:00:00
319,,PL-UA,B07-------,06:00-07:00,210.0,215.0,210.0,0.02,,2024-04-18 06:00:00
320,,PL-UA,B08-------,07:00-08:00,191.0,196.0,191.0,0.08,,2024-04-18 07:00:00
321,,PL-UA,B09-------,08:00-09:00,155.0,160.0,155.0,0.02,,2024-04-18 08:00:00
322,,PL-UA,B10-------,09:00-10:00,119.0,124.0,119.0,0.22,,2024-04-18 09:00:00
323,,PL-UA,B11-------,10:00-11:00,82.0,87.0,82.0,0.02,,2024-04-18 10:00:00
324,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-18 19:00:00
325,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-18 18:00:00
326,,PL-UA,B18-------,17:00-18:00,228.0,486.0,228.0,2.0,,2024-04-18 17:00:00
327,,PL-UA,B17-------,16:00-17:00,191.0,412.0,191.0,2.0,,2024-04-18 16:00:00
328,,PL-UA,B16-------,15:00-16:00,119.0,124.0,119.0,0.25,,2024-04-18 15:00:00
329,,PL-UA,B15-------,14:00-15:00,82.0,87.0,82.0,0.02,,2024-04-18 14:00:00
330,,PL-UA,B14-------,13:00-14:00,82.0,87.0,82.0,0.02,,2024-04-18 13:00:00
331,,PL-UA,B13-------,12:00-13:00,82.0,87.0,82.0,0.02,,2024-04-18 12:00:00
332,,PL-UA,B12-------,11:00-12:00,82.0,87.0,82.0,0.02,,2024-04-18 11:00:00
333,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-18 20:00:00
334,,PL-UA,B22-------,21:00-22:00,37.0,42.0,37.0,0.68,,2024-04-18 21:00:00
335,,PL-UA,B23-------,22:00-23:00,137.0,142.0,137.0,0.02,,2024-04-18 22:00:00
336,,PL-UA,B24-------,23:00-24:00,28.0,29.0,28.0,0.02,,2024-04-19 23:00:00
337,,PL-UA,B23-------,22:00-23:00,173.0,174.0,173.0,0.02,,2024-04-19 22:00:00
338,,PL-UA,B22-------,21:00-22:00,255.0,546.0,255.0,1.2,,2024-04-19 21:00:00
339,,PL-UA,B21-------,20:00-21:00,255.0,546.0,255.0,3.84,,2024-04-19 20:00:00
340,,PL-UA,B20-------,19:00-20:00,255.0,546.0,255.0,4.42,,2024-04-19 19:00:00
341,,PL-UA,B19-------,18:00-19:00,255.0,511.0,255.0,0.14,,2024-04-19 18:00:00
342,,PL-UA,B18-------,17:00-18:00,255.0,511.0,255.0,0.14,,2024-04-19 17:00:00
343,,PL-UA,B01-------,00:00-01:00,210.0,211.0,210.0,0.02,,2024-04-19 00:00:00
344,,PL-UA,B02-------,01:00-02:00,210.0,211.0,210.0,0.02,,2024-04-19 01:00:00
345,,PL-UA,B03-------,02:00-03:00,210.0,211.0,210.0,0.02,,2024-04-19 02:00:00
346,,PL-UA,B04-------,03:00-04:00,210.0,211.0,210.0,0.02,,2024-04-19 03:00:00
347,,PL-UA,B05-------,04:00-05:00,210.0,211.0,210.0,0.02,,2024-04-19 04:00:00
348,,PL-UA,B06-------,05:00-06:00,210.0,211.0,210.0,0.02,,2024-04-19 05:00:00
349,,PL-UA,B07-------,06:00-07:00,173.0,347.0,173.0,1.57,,2024-04-19 06:00:00
350,,PL-UA,B08-------,07:00-08:00,155.0,311.0,155.0,3.0,,2024-04-19 07:00:00
351,,PL-UA,B09-------,08:00-09:00,137.0,275.0,137.0,0.92,,2024-04-19 08:00:00
352,,PL-UA,B10-------,09:00-10:00,119.0,239.0,119.0,1.04,,2024-04-19 09:00:00
353,,PL-UA,B11-------,10:00-11:00,119.0,239.0,119.0,0.14,,2024-04-19 10:00:00
354,,PL-UA,B12-------,11:00-12:00,119.0,239.0,119.0,0.14,,2024-04-19 11:00:00
355,,PL-UA,B13-------,12:00-13:00,119.0,239.0,119.0,0.14,,2024-04-19 12:00:00
356,,PL-UA,B14-------,13:00-14:00,119.0,239.0,119.0,0.14,,2024-04-19 13:00:00
357,,PL-UA,B15-------,14:00-15:00,155.0,311.0,155.0,0.14,,2024-04-19 14:00:00
358,,PL-UA,B16-------,15:00-16:00,155.0,311.0,155.0,1.73,,2024-04-19 15:00:00
359,,PL-UA,B17-------,16:00-17:00,255.0,511.0,255.0,1.64,,2024-04-19 16:00:00
360,,PL-UA,B10-------,09:00-10:00,155.0,310.0,155.0,0.14,,2024-04-20 09:00:00
361,,PL-UA,B11-------,10:00-11:00,155.0,310.0,155.0,0.14,,2024-04-20 10:00:00
362,,PL-UA,B12-------,11:00-12:00,155.0,310.0,155.0,0.14,,2024-04-20 11:00:00
363,,PL-UA,B13-------,12:00-13:00,155.0,310.0,155.0,0.14,,2024-04-20 12:00:00
364,,PL-UA,B14-------,13:00-14:00,155.0,310.0,155.0,0.14,,2024-04-20 13:00:00
365,,PL-UA,B15-------,14:00-15:00,155.0,310.0,155.0,0.14,,2024-04-20 14:00:00
366,,PL-UA,B16-------,15:00-16:00,155.0,310.0,155.0,0.14,,2024-04-20 15:00:00
367,,PL-UA,B17-------,16:00-17:00,210.0,420.0,210.0,0.14,,2024-04-20 16:00:00
368,,PL-UA,B18-------,17:00-18:00,255.0,540.0,255.0,0.14,,2024-04-20 17:00:00
369,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-20 19:00:00
370,,PL-UA,B19-------,18:00-19:00,255.0,545.0,255.0,4.0,,2024-04-20 18:00:00
371,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-20 20:00:00
372,,PL-UA,B22-------,21:00-22:00,138.0,311.0,138.0,1.98,,2024-04-20 21:00:00
373,,PL-UA,B23-------,22:00-23:00,173.0,173.0,173.0,0.0,,2024-04-20 22:00:00
374,,PL-UA,B24-------,23:00-24:00,173.0,173.0,173.0,0.0,,2024-04-20 23:00:00
375,,PL-UA,B01-------,00:00-01:00,173.0,173.0,173.0,0.0,,2024-04-20 00:00:00
376,,PL-UA,B02-------,01:00-02:00,173.0,173.0,173.0,0.0,,2024-04-20 01:00:00
377,,PL-UA,B03-------,02:00-03:00,173.0,173.0,173.0,0.0,,2024-04-20 02:00:00
378,,PL-UA,B04-------,03:00-04:00,173.0,173.0,173.0,0.0,,2024-04-20 03:00:00
379,,PL-UA,B05-------,04:00-05:00,173.0,173.0,173.0,0.0,,2024-04-20 04:00:00
380,,PL-UA,B06-------,05:00-06:00,173.0,173.0,173.0,0.0,,2024-04-20 05:00:00
381,,PL-UA,B07-------,06:00-07:00,173.0,173.0,173.0,0.0,,2024-04-20 06:00:00
382,,PL-UA,B08-------,07:00-08:00,173.0,346.0,173.0,0.14,,2024-04-20 07:00:00
383,,PL-UA,B09-------,08:00-09:00,173.0,346.0,173.0,0.14,,2024-04-20 08:00:00
384,,PL-UA,B23-------,22:00-23:00,255.0,0.0,0.0,0.0,,2024-04-21 22:00:00
385,,PL-UA,B24-------,23:00-24:00,247.0,0.0,0.0,0.0,,2024-04-21 23:00:00
386,,PL-UA,B01-------,00:00-01:00,164.0,0.0,0.0,0.0,,2024-04-21 00:00:00
387,,PL-UA,B02-------,01:00-02:00,164.0,0.0,0.0,0.0,,2024-04-21 01:00:00
388,,PL-UA,B03-------,02:00-03:00,164.0,0.0,0.0,0.0,,2024-04-21 02:00:00
389,,PL-UA,B04-------,03:00-04:00,200.0,0.0,0.0,0.0,,2024-04-21 03:00:00
390,,PL-UA,B05-------,04:00-05:00,247.0,0.0,0.0,0.0,,2024-04-21 04:00:00
391,,PL-UA,B06-------,05:00-06:00,255.0,0.0,0.0,0.0,,2024-04-21 05:00:00
392,,PL-UA,B07-------,06:00-07:00,255.0,255.0,255.0,0.0,,2024-04-21 06:00:00
393,,PL-UA,B08-------,07:00-08:00,255.0,260.0,255.0,0.01,,2024-04-21 07:00:00
394,,PL-UA,B09-------,08:00-09:00,255.0,260.0,255.0,0.01,,2024-04-21 08:00:00
395,,PL-UA,B10-------,09:00-10:00,255.0,260.0,255.0,0.01,,2024-04-21 09:00:00
396,,PL-UA,B11-------,10:00-11:00,255.0,255.0,255.0,0.0,,2024-04-21 10:00:00
397,,PL-UA,B12-------,11:00-12:00,255.0,255.0,255.0,0.0,,2024-04-21 11:00:00
398,,PL-UA,B13-------,12:00-13:00,255.0,255.0,255.0,0.0,,2024-04-21 12:00:00
399,,PL-UA,B14-------,13:00-14:00,255.0,255.0,255.0,0.0,,2024-04-21 13:00:00
400,,PL-UA,B15-------,14:00-15:00,255.0,255.0,255.0,0.0,,2024-04-21 14:00:00
401,,PL-UA,B16-------,15:00-16:00,255.0,260.0,255.0,0.01,,2024-04-21 15:00:00
402,,PL-UA,B17-------,16:00-17:00,255.0,260.0,255.0,0.01,,2024-04-21 16:00:00
403,,PL-UA,B18-------,17:00-18:00,255.0,260.0,255.0,0.01,,2024-04-21 17:00:00
404,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-21 18:00:00
405,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-21 19:00:00
406,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-21 20:00:00
407,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-21 21:00:00
408,,PL-UA,B24-------,23:00-24:00,247.0,0.0,0.0,0.0,,2024-04-22 23:00:00
409,,PL-UA,B23-------,22:00-23:00,255.0,0.0,0.0,0.0,,2024-04-22 22:00:00
410,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-22 21:00:00
411,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-22 20:00:00
412,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-22 19:00:00
413,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-22 18:00:00
414,,PL-UA,B18-------,17:00-18:00,255.0,260.0,255.0,0.01,,2024-04-22 17:00:00
415,,PL-UA,B17-------,16:00-17:00,255.0,260.0,255.0,0.01,,2024-04-22 16:00:00
416,,PL-UA,B16-------,15:00-16:00,255.0,255.0,255.0,0.0,,2024-04-22 15:00:00
417,,PL-UA,B15-------,14:00-15:00,255.0,255.0,255.0,0.0,,2024-04-22 14:00:00
418,,PL-UA,B14-------,13:00-14:00,255.0,255.0,255.0,0.0,,2024-04-22 13:00:00
419,,PL-UA,B13-------,12:00-13:00,255.0,255.0,255.0,0.0,,2024-04-22 12:00:00
420,,PL-UA,B01-------,00:00-01:00,247.0,0.0,0.0,0.0,,2024-04-22 00:00:00
421,,PL-UA,B02-------,01:00-02:00,247.0,0.0,0.0,0.0,,2024-04-22 01:00:00
422,,PL-UA,B03-------,02:00-03:00,247.0,0.0,0.0,0.0,,2024-04-22 02:00:00
423,,PL-UA,B04-------,03:00-04:00,247.0,0.0,0.0,0.0,,2024-04-22 03:00:00
424,,PL-UA,B05-------,04:00-05:00,247.0,0.0,0.0,0.0,,2024-04-22 04:00:00
425,,PL-UA,B06-------,05:00-06:00,255.0,0.0,0.0,0.0,,2024-04-22 05:00:00
426,,PL-UA,B07-------,06:00-07:00,255.0,260.0,255.0,0.01,,2024-04-22 06:00:00
427,,PL-UA,B08-------,07:00-08:00,255.0,260.0,255.0,0.01,,2024-04-22 07:00:00
428,,PL-UA,B09-------,08:00-09:00,255.0,260.0,255.0,0.01,,2024-04-22 08:00:00
429,,PL-UA,B10-------,09:00-10:00,255.0,260.0,255.0,0.01,,2024-04-22 09:00:00
430,,PL-UA,B11-------,10:00-11:00,255.0,255.0,255.0,0.0,,2024-04-22 10:00:00
431,,PL-UA,B12-------,11:00-12:00,255.0,255.0,255.0,0.0,,2024-04-22 11:00:00
432,,PL-UA,B01-------,00:00-01:00,247.0,200.0,200.0,0.0,,2024-04-23 00:00:00
433,,PL-UA,B02-------,01:00-02:00,247.0,200.0,200.0,0.0,,2024-04-23 01:00:00
434,,PL-UA,B03-------,02:00-03:00,247.0,200.0,200.0,0.0,,2024-04-23 02:00:00
435,,PL-UA,B04-------,03:00-04:00,247.0,200.0,200.0,0.0,,2024-04-23 03:00:00
436,,PL-UA,B05-------,04:00-05:00,247.0,200.0,200.0,0.0,,2024-04-23 04:00:00
437,,PL-UA,B06-------,05:00-06:00,255.0,200.0,200.0,0.0,,2024-04-23 05:00:00
438,,PL-UA,B07-------,06:00-07:00,255.0,205.0,205.0,0.0,,2024-04-23 06:00:00
439,,PL-UA,B08-------,07:00-08:00,255.0,205.0,205.0,0.0,,2024-04-23 07:00:00
440,,PL-UA,B09-------,08:00-09:00,255.0,205.0,205.0,0.0,,2024-04-23 08:00:00
441,,PL-UA,B10-------,09:00-10:00,255.0,200.0,200.0,0.0,,2024-04-23 09:00:00
442,,PL-UA,B11-------,10:00-11:00,255.0,200.0,200.0,0.0,,2024-04-23 10:00:00
443,,PL-UA,B12-------,11:00-12:00,255.0,200.0,200.0,0.0,,2024-04-23 11:00:00
444,,PL-UA,B13-------,12:00-13:00,255.0,200.0,200.0,0.0,,2024-04-23 12:00:00
445,,PL-UA,B14-------,13:00-14:00,255.0,200.0,200.0,0.0,,2024-04-23 13:00:00
446,,PL-UA,B15-------,14:00-15:00,255.0,200.0,200.0,0.0,,2024-04-23 14:00:00
447,,PL-UA,B16-------,15:00-16:00,255.0,455.0,255.0,2.0,,2024-04-23 15:00:00
448,,PL-UA,B17-------,16:00-17:00,255.0,460.0,255.0,2.0,,2024-04-23 16:00:00
449,,PL-UA,B18-------,17:00-18:00,255.0,485.0,255.0,2.0,,2024-04-23 17:00:00
450,,PL-UA,B19-------,18:00-19:00,255.0,485.0,255.0,2.02,,2024-04-23 18:00:00
451,,PL-UA,B20-------,19:00-20:00,255.0,485.0,255.0,2.02,,2024-04-23 19:00:00
452,,PL-UA,B21-------,20:00-21:00,255.0,485.0,255.0,2.02,,2024-04-23 20:00:00
453,,PL-UA,B22-------,21:00-22:00,255.0,485.0,255.0,2.02,,2024-04-23 21:00:00
454,,PL-UA,B23-------,22:00-23:00,255.0,200.0,200.0,0.0,,2024-04-23 22:00:00
455,,PL-UA,B24-------,23:00-24:00,247.0,200.0,200.0,0.0,,2024-04-23 23:00:00
456,,PL-UA,B01-------,00:00-01:00,247.0,0.0,0.0,0.0,,2024-04-24 00:00:00
457,,PL-UA,B02-------,01:00-02:00,247.0,0.0,0.0,0.0,,2024-04-24 01:00:00
458,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-24 18:00:00
459,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-24 19:00:00
460,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-24 20:00:00
461,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-24 21:00:00
462,,PL-UA,B23-------,22:00-23:00,255.0,0.0,0.0,0.0,,2024-04-24 22:00:00
463,,PL-UA,B24-------,23:00-24:00,247.0,0.0,0.0,0.0,,2024-04-24 23:00:00
464,,PL-UA,B03-------,02:00-03:00,247.0,0.0,0.0,0.0,,2024-04-24 02:00:00
465,,PL-UA,B04-------,03:00-04:00,247.0,0.0,0.0,0.0,,2024-04-24 03:00:00
466,,PL-UA,B05-------,04:00-05:00,247.0,0.0,0.0,0.0,,2024-04-24 04:00:00
467,,PL-UA,B06-------,05:00-06:00,255.0,0.0,0.0,0.0,,2024-04-24 05:00:00
468,,PL-UA,B07-------,06:00-07:00,255.0,0.0,0.0,0.0,,2024-04-24 06:00:00
469,,PL-UA,B08-------,07:00-08:00,0.0,0.0,0.0,0.0,,2024-04-24 07:00:00
470,,PL-UA,B09-------,08:00-09:00,255.0,0.0,0.0,0.0,,2024-04-24 08:00:00
471,,PL-UA,B10-------,09:00-10:00,255.0,0.0,0.0,0.0,,2024-04-24 09:00:00
472,,PL-UA,B11-------,10:00-11:00,255.0,0.0,0.0,0.0,,2024-04-24 10:00:00
473,,PL-UA,B12-------,11:00-12:00,255.0,0.0,0.0,0.0,,2024-04-24 11:00:00
474,,PL-UA,B13-------,12:00-13:00,255.0,0.0,0.0,0.0,,2024-04-24 12:00:00
475,,PL-UA,B14-------,13:00-14:00,255.0,0.0,0.0,0.0,,2024-04-24 13:00:00
476,,PL-UA,B15-------,14:00-15:00,255.0,0.0,0.0,0.0,,2024-04-24 14:00:00
477,,PL-UA,B16-------,15:00-16:00,255.0,0.0,0.0,0.0,,2024-04-24 15:00:00
478,,PL-UA,B17-------,16:00-17:00,255.0,275.0,255.0,0.06,,2024-04-24 16:00:00
479,,PL-UA,B18-------,17:00-18:00,255.0,275.0,255.0,1.0,,2024-04-24 17:00:00
480,,PL-UA,B03-------,02:00-03:00,247.0,0.0,0.0,0.0,,2024-04-25 02:00:00
481,,PL-UA,B02-------,01:00-02:00,247.0,0.0,0.0,0.0,,2024-04-25 01:00:00
482,,PL-UA,B01-------,00:00-01:00,247.0,0.0,0.0,0.0,,2024-04-25 00:00:00
483,,PL-UA,B24-------,23:00-24:00,247.0,0.0,0.0,0.0,,2024-04-25 23:00:00
484,,PL-UA,B23-------,22:00-23:00,255.0,0.0,0.0,0.0,,2024-04-25 22:00:00
485,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-25 21:00:00
486,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-25 20:00:00
487,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-25 19:00:00
488,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-25 18:00:00
489,,PL-UA,B18-------,17:00-18:00,255.0,315.0,255.0,0.5,,2024-04-25 17:00:00
490,,PL-UA,B17-------,16:00-17:00,255.0,315.0,255.0,0.5,,2024-04-25 16:00:00
491,,PL-UA,B16-------,15:00-16:00,255.0,0.0,0.0,0.0,,2024-04-25 15:00:00
492,,PL-UA,B15-------,14:00-15:00,255.0,0.0,0.0,0.0,,2024-04-25 14:00:00
493,,PL-UA,B14-------,13:00-14:00,255.0,0.0,0.0,0.0,,2024-04-25 13:00:00
494,,PL-UA,B13-------,12:00-13:00,255.0,0.0,0.0,0.0,,2024-04-25 12:00:00
495,,PL-UA,B12-------,11:00-12:00,255.0,0.0,0.0,0.0,,2024-04-25 11:00:00
496,,PL-UA,B11-------,10:00-11:00,255.0,0.0,0.0,0.0,,2024-04-25 10:00:00
497,,PL-UA,B10-------,09:00-10:00,255.0,255.0,255.0,0.0,,2024-04-25 09:00:00
498,,PL-UA,B09-------,08:00-09:00,255.0,255.0,255.0,0.0,,2024-04-25 08:00:00
499,,PL-UA,B08-------,07:00-08:00,255.0,255.0,255.0,0.0,,2024-04-25 07:00:00
500,,PL-UA,B07-------,06:00-07:00,5.0,5.0,5.0,0.0,,2024-04-25 06:00:00
501,,PL-UA,B06-------,05:00-06:00,255.0,0.0,0.0,0.0,,2024-04-25 05:00:00
502,,PL-UA,B05-------,04:00-05:00,247.0,0.0,0.0,0.0,,2024-04-25 04:00:00
503,,PL-UA,B04-------,03:00-04:00,247.0,0.0,0.0,0.0,,2024-04-25 03:00:00
504,,PL-UA,B24-------,23:00-24:00,37.0,37.0,37.0,0.0,,2024-04-26 23:00:00
505,,PL-UA,B01-------,00:00-01:00,73.0,73.0,73.0,0.0,,2024-04-26 00:00:00
506,,PL-UA,B02-------,01:00-02:00,55.0,55.0,55.0,0.0,,2024-04-26 01:00:00
507,,PL-UA,B03-------,02:00-03:00,55.0,55.0,55.0,0.0,,2024-04-26 02:00:00
508,,PL-UA,B04-------,03:00-04:00,55.0,55.0,55.0,0.0,,2024-04-26 03:00:00
509,,PL-UA,B05-------,04:00-05:00,55.0,55.0,55.0,0.0,,2024-04-26 04:00:00
510,,PL-UA,B06-------,05:00-06:00,55.0,55.0,55.0,0.0,,2024-04-26 05:00:00
511,,PL-UA,B07-------,06:00-07:00,0.0,0.0,0.0,0.0,,2024-04-26 06:00:00
512,,PL-UA,B08-------,07:00-08:00,0.0,0.0,0.0,0.0,,2024-04-26 07:00:00
513,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-26 08:00:00
514,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-26 09:00:00
515,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-26 10:00:00
516,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-26 11:00:00
517,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-26 12:00:00
518,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-26 13:00:00
519,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-26 14:00:00
520,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-26 15:00:00
521,,PL-UA,B17-------,16:00-17:00,37.0,74.0,37.0,0.17,,2024-04-26 16:00:00
522,,PL-UA,B18-------,17:00-18:00,120.0,240.0,120.0,6.04,,2024-04-26 17:00:00
523,,PL-UA,B19-------,18:00-19:00,229.0,503.0,229.0,7.23,,2024-04-26 18:00:00
524,,PL-UA,B20-------,19:00-20:00,255.0,555.0,255.0,6.7,,2024-04-26 19:00:00
525,,PL-UA,B21-------,20:00-21:00,229.0,503.0,229.0,6.01,,2024-04-26 20:00:00
526,,PL-UA,B22-------,21:00-22:00,156.0,312.0,156.0,6.0,,2024-04-26 21:00:00
527,,PL-UA,B23-------,22:00-23:00,65.0,65.0,65.0,0.0,,2024-04-26 22:00:00
528,,PL-UA,B01-------,00:00-01:00,37.0,37.0,37.0,0.0,,2024-04-27 00:00:00
529,,PL-UA,B02-------,01:00-02:00,19.0,19.0,19.0,0.0,,2024-04-27 01:00:00
